lon,lat
121.0009569,14.6785637
121.0008270,14.6785968
121.0007673,14.6786383
121.0007384,14.6786837
121.0007411,14.6790444
121.0007572,14.6790924
121.0008008,14.6791527
121.0008766,14.6791748
121.0009658,14.6791728
121.0010469,14.6791624
121.0010958,14.6791397
121.0011441,14.6790969
121.0011790,14.6790314
121.0011850,14.6787642
121.0011763,14.6786934
121.0011321,14.6786169
121.0011084,14.6785602
121.0010563,14.6785807
121.0010005,14.6785832
121.0009569,14.6785637
121.0009295,14.6785358
121.0009137,14.6785003
121.0009115,14.6784543
121.0009278,14.6784009
121.0009628,14.6783492
121.0010231,14.6782856
121.0010110,14.6782080
121.0009928,14.6780221
121.0009677,14.6778227
121.0009380,14.6776172
121.0007063,14.6775444
121.0007185,14.6782112
121.0007063,14.6782588
121.0006727,14.6783250
121.0006037,14.6784119
121.0006084,14.6785865
121.0006536,14.6797862
121.0006610,14.6799701
121.0007535,14.6822535
121.0007917,14.6829741
121.0008188,14.6841845
121.0008394,14.6851267
121.0008942,14.6882605
121.0009193,14.6890365
121.0009263,14.6893858
121.0009316,14.6896686
121.0009329,14.6899631
121.0009287,14.6901690
121.0008868,14.6907923
121.0008527,14.6911567
121.0007977,14.6916876
121.0007309,14.6921804
121.0006643,14.6925759
121.0004906,14.6933421
121.0003064,14.6940936
121.0001894,14.6944772
120.9999311,14.6951612
120.9997892,14.6954919
120.9994908,14.6961928
120.9990979,14.6969590
120.9989456,14.6972417
120.9983566,14.6983459
120.9977835,14.6994039
120.9970598,14.7007626
120.9967753,14.7012860
120.9938272,14.7067347
120.9933418,14.7075745
120.9925157,14.7091416
120.9921654,14.7097816
120.9920365,14.7100152
120.9911529,14.7116556
120.9903998,14.7130532
120.9901971,14.7134427
120.9899405,14.7139469
120.9874326,14.7186628
120.9860104,14.7211950
120.9853248,14.7225869
120.9848820,14.7233722
120.9818200,14.7290376
120.9810661,14.7304325
120.9774730,14.7371270
120.9763598,14.7391188
120.9761035,14.7395802
120.9749724,14.7416440
120.9740625,14.7433611
120.9735454,14.7443197
120.9731483,14.7450732
120.9726258,14.7460517
120.9725454,14.7461941
120.9723670,14.7465101
120.9714961,14.7480967
120.9700351,14.7508303
120.9696236,14.7515805
120.9688379,14.7530181
120.9680638,14.7544666
120.9676199,14.7552746
120.9656573,14.7589315
120.9646547,14.7607888
120.9643355,14.7613815
120.9639000,14.7621840
120.9636354,14.7626468
120.9630350,14.7637646
120.9624882,14.7648312
120.9615736,14.7664678
120.9615323,14.7665475
120.9610888,14.7673684
120.9603820,14.7686764
120.9601105,14.7691822
120.9597668,14.7698173
120.9591590,14.7709396
120.9587941,14.7716117
120.9567511,14.7754834
120.9562857,14.7763488
120.9558805,14.7771512
120.9550745,14.7787024
120.9508525,14.7864451
120.9498008,14.7884088
120.9485299,14.7907470
120.9480972,14.7915347
120.9473264,14.7929493
120.9471711,14.7932431
120.9470239,14.7935061
120.9467603,14.7939914
120.9464879,14.7944933
120.9458496,14.7956550
120.9442063,14.7987381
120.9439673,14.7991919
120.9438614,14.7995175
120.9437904,14.7998389
120.9436946,14.8004228
120.9436516,14.8009922
120.9436219,14.8013596
120.9435286,14.8019778
120.9433452,14.8025141
120.9430828,14.8030242
120.9428952,14.8033188
120.9426818,14.8035954
120.9422059,14.8040783
120.9418236,14.8043895
120.9414065,14.8047004
120.9410730,14.8049922
120.9407604,14.8052909
120.9404734,14.8055911
120.9402743,14.8059125
120.9385943,14.8090165
120.9378256,14.8104516
120.9373065,14.8114470
120.9370961,14.8118181
120.9362812,14.8132622
120.9359938,14.8137619
120.9354395,14.8146543
120.9348443,14.8154294
120.9341697,14.8161507
120.9335148,14.8167325
120.9328159,14.8172535
120.9321334,14.8176980
120.9314265,14.8180839
120.9313278,14.8181365
120.9206325,14.8238391
120.9198990,14.8242302
120.9190047,14.8247032
120.9178511,14.8253133
120.9170950,14.8257080
120.9169969,14.8257609
120.9125894,14.8281403
120.9110220,14.8289956
120.9091274,14.8300294
120.9089299,14.8301355
120.9074291,14.8309139
120.9056388,14.8318771
120.9051876,14.8321187
120.9038627,14.8327770
120.9016166,14.8340118
120.8994358,14.8351880
120.8975029,14.8362456
120.8966174,14.8367725
120.8964005,14.8368951
120.8960934,14.8370779
120.8953499,14.8375084
120.8938106,14.8384642
120.8919298,14.8396710
120.8900791,14.8408962
120.8887250,14.8418371
120.8873594,14.8428071
120.8852084,14.8443998
120.8829665,14.8461672
120.8810634,14.8477346
120.8790462,14.8493576
120.8787422,14.8495981
120.8778691,14.8502709
120.8765888,14.8512491
120.8752916,14.8521693
120.8744350,14.8527750
120.8738007,14.8532301
120.8730622,14.8537300
120.8728707,14.8538597
120.8722222,14.8542987
120.8684362,14.8565889
120.8631524,14.8597277
120.8624916,14.8601203
120.8612185,14.8608765
120.8610451,14.8609819
120.8601462,14.8615436
120.8587776,14.8624123
120.8582772,14.8627421
120.8573998,14.8633204
120.8560797,14.8642318
120.8557999,14.8644296
120.8548770,14.8650821
120.8531318,14.8664005
120.8520903,14.8672428
120.8502903,14.8687037
120.8487675,14.8699979
120.8473070,14.8713246
120.8458980,14.8726672
120.8438106,14.8747570
120.8418009,14.8769214
120.8407623,14.8781148
120.8397171,14.8793479
120.8382724,14.8811667
120.8368941,14.8830019
120.8366850,14.8832942
120.8357007,14.8846631
120.8345732,14.8863207
120.8323922,14.8897243
120.8312891,14.8913596
120.8309761,14.8918296
120.8297857,14.8935005
120.8285221,14.8951307
120.8271783,14.8968137
120.8222280,14.9025249
120.8220170,14.9027751
120.8207362,14.9042376
120.8202166,14.9048371
120.8197700,14.9053492
120.8189990,14.9062332
120.8186307,14.9066297
120.8173727,14.9080643
120.8169634,14.9085317
120.8153387,14.9104006
120.8143605,14.9115087
120.8138968,14.9120489
120.8131374,14.9129144
120.8081941,14.9185484
120.8076484,14.9191809
120.8075131,14.9193378
120.8033305,14.9240950
120.8013390,14.9263668
120.8008171,14.9269351
120.7952374,14.9333396
120.7947525,14.9338887
120.7932400,14.9356221
120.7920115,14.9370229
120.7891598,14.9402849
120.7886804,14.9408294
120.7830589,14.9472400
120.7825733,14.9478068
120.7758240,14.9555162
120.7741795,14.9573697
120.7689302,14.9633466
120.7672674,14.9652406
120.7656863,14.9670957
120.7640728,14.9690530
120.7639933,14.9691486
120.7630826,14.9702527
120.7629459,14.9704248
120.7620688,14.9715597
120.7614210,14.9724174
120.7609946,14.9729887
120.7606244,14.9734759
120.7602127,14.9740317
120.7599552,14.9743879
120.7592498,14.9753648
120.7585598,14.9763449
120.7575422,14.9778711
120.7570493,14.9785916
120.7550575,14.9816211
120.7532898,14.9844941
120.7530630,14.9848959
120.7522857,14.9861609
120.7503645,14.9895996
120.7484551,14.9930401
120.7477276,14.9942584
120.7467221,14.9959452
120.7453083,14.9982100
120.7435298,15.0009222
120.7418415,15.0033529
120.7412441,15.0042145
120.7400875,15.0058031
120.7370542,15.0097577
120.7362989,15.0107277
120.7352180,15.0120273
120.7337535,15.0137479
120.7331489,15.0144582
120.7315783,15.0162000
120.7301009,15.0178341
120.7293161,15.0186804
120.7290094,15.0190112
120.7284982,15.0195335
120.7281370,15.0199349
120.7274213,15.0206578
120.7257280,15.0223150
120.7241566,15.0238482
120.7236618,15.0243274
120.7226325,15.0252628
120.7220651,15.0257789
120.7218609,15.0259656
120.7214844,15.0263064
120.7212234,15.0265450
120.7205829,15.0271266
120.7193903,15.0281496
120.7186277,15.0288115
120.7180351,15.0293235
120.7169551,15.0302061
120.7160028,15.0309991
120.7147151,15.0320195
120.7145506,15.0321465
120.7135593,15.0329298
120.7132611,15.0331597
120.7130139,15.0333111
120.7127537,15.0335015
120.7123017,15.0338589
120.7113717,15.0345634
120.7102038,15.0354612
120.7090388,15.0363554
120.7084006,15.0368635
120.7070518,15.0379195
120.7057500,15.0390165
120.7045919,15.0400168
120.7037401,15.0407869
120.7029963,15.0414831
120.7026557,15.0417893
120.7016479,15.0426948
120.7013167,15.0429938
120.7010043,15.0433046
120.7006754,15.0436189
120.6997055,15.0446216
120.6987622,15.0455570
120.6980036,15.0463068
120.6973165,15.0470303
120.6968374,15.0475372
120.6963704,15.0480380
120.6960664,15.0483551
120.6950033,15.0495212
120.6947748,15.0497936
120.6946009,15.0499952
120.6944654,15.0501682
120.6940946,15.0505639
120.6939278,15.0507634
120.6930790,15.0517488
120.6926262,15.0523468
120.6923895,15.0526465
120.6917103,15.0535443
120.6909841,15.0544352
120.6903793,15.0552026
120.6900403,15.0556245
120.6889456,15.0569910
120.6879197,15.0583940
120.6868933,15.0598366
120.6859151,15.0612594
120.6857759,15.0614700
120.6855088,15.0618384
120.6852859,15.0621759
120.6850610,15.0626352
120.6840898,15.0641431
120.6827122,15.0663691
120.6820027,15.0676157
120.6806028,15.0700998
120.6797831,15.0716599
120.6789828,15.0732179
120.6788443,15.0735022
120.6781114,15.0750070
120.6772755,15.0767855
120.6769739,15.0774510
120.6768627,15.0777134
120.6767996,15.0778624
120.6766838,15.0781299
120.6764961,15.0785513
120.6757410,15.0803434
120.6750413,15.0820620
120.6736506,15.0856261
120.6726468,15.0880136
120.6718701,15.0897888
120.6716622,15.0902381
120.6716246,15.0903249
120.6715136,15.0905888
120.6714326,15.0907823
120.6708739,15.0919993
120.6702907,15.0931233
120.6696246,15.0945090
120.6691877,15.0953889
120.6686960,15.0963201
120.6683537,15.0969984
120.6677251,15.0981780
120.6671112,15.0993135
120.6663327,15.1007106
120.6654488,15.1022617
120.6650695,15.1029228
120.6645705,15.1037394
120.6629589,15.1063687
120.6613374,15.1087870
120.6610411,15.1093135
120.6590985,15.1121855
120.6585288,15.1129941
120.6583411,15.1132482
120.6581318,15.1135317
120.6579451,15.1138087
120.6565935,15.1156236
120.6553094,15.1173081
120.6539992,15.1189643
120.6517854,15.1216446
120.6515488,15.1219029
120.6506525,15.1230124
120.6496809,15.1240578
120.6485336,15.1253375
120.6470959,15.1268756
120.6459627,15.1280757
120.6444137,15.1296668
120.6435836,15.1304941
120.6428540,15.1312074
120.6424101,15.1316320
120.6419125,15.1321136
120.6404208,15.1335214
120.6387708,15.1350311
120.6351822,15.1381846
120.6331155,15.1400856
120.6313453,15.1417893
120.6294522,15.1437085
120.6276862,15.1455370
120.6265216,15.1467748
120.6251774,15.1482350
120.6239840,15.1495132
120.6226709,15.1510538
120.6213677,15.1525702
120.6192833,15.1551563
120.6172955,15.1577838
120.6158216,15.1597620
120.6155910,15.1600917
120.6150167,15.1609580
120.6145391,15.1616410
120.6143083,15.1619834
120.6133689,15.1633524
120.6122047,15.1651214
120.6119699,15.1654782
120.6113277,15.1664745
120.6111811,15.1667052
120.6110296,15.1669440
120.6107546,15.1673931
120.6103743,15.1680127
120.6101908,15.1683270
120.6097752,15.1690387
120.6082941,15.1715613
120.6079382,15.1722018
120.6070736,15.1737502
120.6067740,15.1743184
120.6066448,15.1745475
120.6063329,15.1751322
120.6060648,15.1756415
120.6057953,15.1762129
120.6056188,15.1765009
120.6055599,15.1766012
120.6054365,15.1768309
120.6051823,15.1773351
120.6049651,15.1778004
120.6042507,15.1792544
120.6034913,15.1808310
120.6029910,15.1818710
120.6028018,15.1822748
120.6026879,15.1825272
120.6025752,15.1827693
120.6023346,15.1833213
120.6013787,15.1854880
120.6006798,15.1871699
120.6002225,15.1883139
120.5997810,15.1894366
120.5990127,15.1914557
120.5986464,15.1924352
120.5984243,15.1930887
120.5976818,15.1952583
120.5976374,15.1956653
120.5976335,15.1958124
120.5976308,15.1958917
120.5976335,15.1959964
120.5976492,15.1960717
120.5976824,15.1962032
120.5977272,15.1963249
120.5978142,15.1965097
120.5979237,15.1966450
120.5981761,15.1969261
120.5982800,15.1971005
120.5983246,15.1972725
120.5983292,15.1973961
120.5983186,15.1974938
120.5982907,15.1976000
120.5982550,15.1976898
120.5981824,15.1977921
120.5981086,15.1978748
120.5980069,15.1979613
120.5978638,15.1980429
120.5976997,15.1980962
120.5975037,15.1981086
120.5972432,15.1980594
120.5969180,15.1979832
120.5964358,15.1978635
120.5957281,15.1976972
120.5955047,15.1976656
120.5950679,15.1976074
120.5947452,15.1975868
120.5940937,15.1975812
120.5928960,15.1976302
120.5924941,15.1976286
120.5919774,15.1975951
120.5913802,15.1975354
120.5909244,15.1974832
120.5903251,15.1973911
120.5898366,15.1973349
120.5895017,15.1973183
120.5893039,15.1973080
120.5884544,15.1973151
120.5875182,15.1973636
120.5868629,15.1974085
120.5862061,15.1974663
120.5855314,15.1975229
120.5845624,15.1976056
120.5838881,15.1976516
120.5830850,15.1976808
120.5827984,15.1976983
120.5823012,15.1977120
120.5818096,15.1976932
120.5813109,15.1976702
120.5809214,15.1976546
120.5790151,15.1975742
120.5785416,15.1975384
120.5777983,15.1975134
120.5775977,15.1975024
120.5770755,15.1974681
120.5759614,15.1974368
120.5754705,15.1974170
120.5752604,15.1974075
120.5750983,15.1974117
120.5748647,15.1974334
120.5747150,15.1974638
120.5745352,15.1975295
120.5743895,15.1975979
120.5742462,15.1976939
120.5741009,15.1978428
120.5739868,15.1980076
120.5739272,15.1981590
120.5738832,15.1983238
120.5738887,15.1984909
120.5739332,15.1986526
120.5740160,15.1988304
120.5741257,15.1989671
120.5742259,15.1990562
120.5743325,15.1991260
120.5744026,15.1991737
120.5745372,15.1992091
120.5747021,15.1992256
120.5749016,15.1992197
120.5750309,15.1991866
120.5751204,15.1991434
120.5752584,15.1990471
120.5753910,15.1989221
120.5754898,15.1987861
120.5755792,15.1985979
120.5756243,15.1983961
120.5756515,15.1981779
120.5756343,15.1975305
120.5756596,15.1974361
120.5755922,15.1967070
120.5754554,15.1957235
120.5753803,15.1952615
120.5751724,15.1942040
120.5748905,15.1929667
120.5746998,15.1922332
120.5744595,15.1914052
120.5741459,15.1904787
120.5738469,15.1896512
120.5712813,15.1832406
120.5711608,15.1829510
120.5708408,15.1821482
120.5706666,15.1817286
120.5704134,15.1810920
120.5699233,15.1798597
120.5694566,15.1786483
120.5689457,15.1773280
120.5684704,15.1760461
120.5677668,15.1741935
120.5670585,15.1723006
120.5667729,15.1715200
120.5666248,15.1711616
120.5664329,15.1707688
120.5662125,15.1704120
120.5659821,15.1700599
120.5657074,15.1696926
120.5653838,15.1693349
120.5649008,15.1688276
120.5644879,15.1684937
120.5641237,15.1682253
120.5638853,15.1680749
120.5635725,15.1678899
120.5631158,15.1676502
120.5622894,15.1672343
120.5613202,15.1667493
120.5569428,15.1645610
120.5555347,15.1638575
120.5552275,15.1637009
120.5549432,15.1635740
120.5547045,15.1634692
120.5545047,15.1633889
120.5542955,15.1633164
120.5540380,15.1632349
120.5538060,15.1631663
120.5535337,15.1630938
120.5533004,15.1630407
120.5530496,15.1629915
120.5528001,15.1629423
120.5525762,15.1629074
120.5523455,15.1628763
120.5521363,15.1628543
120.5519526,15.1628375
120.5517527,15.1628220
120.5515328,15.1628116
120.5512646,15.1627987
120.5506919,15.1627805
120.5503848,15.1627741
120.5496405,15.1627495
120.5487782,15.1627262
120.5483032,15.1627144
120.5480111,15.1627042
120.5474062,15.1626835
120.5470200,15.1626744
120.5466780,15.1626589
120.5462354,15.1626239
120.5456883,15.1625851
120.5448420,15.1625294
120.5440588,15.1624699
120.5435680,15.1624298
120.5430892,15.1623909
120.5427231,15.1623599
120.5426654,15.1623550
120.5424899,15.1623400
120.5423275,15.1623262
120.5419694,15.1622925
120.5415992,15.1622550
120.5412371,15.1622149
120.5408710,15.1621761
120.5404861,15.1621269
120.5400865,15.1620725
120.5396090,15.1620039
120.5391437,15.1619366
120.5387320,15.1618706
120.5383229,15.1618046
120.5379528,15.1617359
120.5368754,15.1615103
120.5359178,15.1612703
120.5349364,15.1609754
120.5339357,15.1606347
120.5329498,15.1602472
120.5320977,15.1598732
120.5312787,15.1594755
120.5306270,15.1591186
120.5300057,15.1587686
120.5295663,15.1584978
120.5291355,15.1582332
120.5283034,15.1576625
120.5275709,15.1571190
120.5268785,15.1565565
120.5263603,15.1561038
120.5258462,15.1556317
120.5251870,15.1549858
120.5245818,15.1543385
120.5240610,15.1537436
120.5233700,15.1528745
120.5229876,15.1523512
120.5225377,15.1517003
120.5220906,15.1510234
120.5212856,15.1496838
120.5206344,15.1484712
120.5201255,15.1474954
120.5197862,15.1468011
120.5191116,15.1454284
120.5183526,15.1438924
120.5176356,15.1423386
120.5161850,15.1392647
120.5160840,15.1390396
120.5145711,15.1358911
120.5126625,15.1317424
120.5121267,15.1306114
120.5117831,15.1299057
120.5109724,15.1281184
120.5107027,15.1275593
120.5104608,15.1270545
120.5101726,15.1264329
120.5099491,15.1261468
120.5098607,15.1260324
120.5097561,15.1259128
120.5096138,15.1258016
120.5094497,15.1257078
120.5093421,15.1256644
120.5092241,15.1256294
120.5089607,15.1255857
120.5085348,15.1255258
120.5084248,15.1254891
120.5083294,15.1254432
120.5082396,15.1253809
120.5081587,15.1252981
120.5080653,15.1251608
120.5080103,15.1250049
120.5080030,15.1248362
120.5080348,15.1246641
120.5081075,15.1245244
120.5081870,15.1244261
120.5082807,15.1243455
120.5083853,15.1242723
120.5085100,15.1242038
120.5089092,15.1240239
120.5091695,15.1239093
120.5104011,15.1233567
120.5104603,15.1233059
120.5107772,15.1231482
120.5109074,15.1230884
120.5110744,15.1230110
120.5113880,15.1228763
120.5117612,15.1227047
120.5118693,15.1226632
120.5119025,15.1227362
120.5118007,15.1227879
120.5114315,15.1229595
120.5111195,15.1230945
120.5109476,15.1231719
120.5107935,15.1232414
120.5104785,15.1233852
120.5104210,15.1234379
120.5101467,15.1235881
120.5100743,15.1236431
120.5100153,15.1237046
120.5099281,15.1237913
120.5098604,15.1238723
120.5097973,15.1239590
120.5097437,15.1240548
120.5096968,15.1241584
120.5096545,15.1242781
120.5096330,15.1243817
120.5096149,15.1245104
120.5096154,15.1246317
120.5096297,15.1247716
120.5096511,15.1249003
120.5097344,15.1251414
120.5098201,15.1254035
120.5098621,15.1255675
120.5103949,15.1266776
120.5110556,15.1280848
120.5118784,15.1298685
120.5122387,15.1305955
120.5127647,15.1317065
120.5146573,15.1358593
120.5161716,15.1390110
120.5162728,15.1392355
120.5170512,15.1408892
120.5177151,15.1422963
120.5184286,15.1438483
120.5192023,15.1454033
120.5198876,15.1467799
120.5202045,15.1474532
120.5207077,15.1484253
120.5210725,15.1491066
120.5213699,15.1496475
120.5221823,15.1509936
120.5226132,15.1516568
120.5230670,15.1523100
120.5234508,15.1528308
120.5241305,15.1536809
120.5246457,15.1542767
120.5252642,15.1549293
120.5259113,15.1555659
120.5264170,15.1560316
120.5269400,15.1564942
120.5276386,15.1570566
120.5283671,15.1575993
120.5292039,15.1581589
120.5283671,15.1575993
120.5292039,15.1581589
120.5296166,15.1584269
120.5300604,15.1586930
120.5306746,15.1590473
120.5313280,15.1593959
120.5321452,15.1597960
120.5330024,15.1601726
120.5339754,15.1605566
120.5349644,15.1608905
120.5359334,15.1611656
120.5369027,15.1614306
120.5379555,15.1616447
120.5383746,15.1617191
120.5387548,15.1617813
120.5391008,15.1618369
120.5394669,15.1618926
120.5397968,15.1619405
120.5401200,15.1619909
