lon,lat
120.5403708,15.1620246
120.5406591,15.1620596
120.5410118,15.1620971
120.5414195,15.1621411
120.5416609,15.1621709
120.5418983,15.1621955
120.5422443,15.1622265
120.5425079,15.1622496
120.5426879,15.1622686
120.5430154,15.1622925
120.5433749,15.1623223
120.5438510,15.1623599
120.5441460,15.1623857
120.5445068,15.1624116
120.5447213,15.1624259
120.5449077,15.1624375
120.5457461,15.1624940
120.5463716,15.1625359
120.5469355,15.1625683
120.5475095,15.1625877
120.5480231,15.1626032
120.5483135,15.1626129
120.5491758,15.1626317
120.5496586,15.1626492
120.5501300,15.1626653
120.5503828,15.1626712
120.5507228,15.1626822
120.5512847,15.1626964
120.5515422,15.1627055
120.5517675,15.1627223
120.5519968,15.1627391
120.5522181,15.1627585
120.5525145,15.1627961
120.5527639,15.1628336
120.5529959,15.1628712
120.5532615,15.1629229
120.5535096,15.1629825
120.5537818,15.1630537
120.5540581,15.1631339
120.5543652,15.1632336
120.5545758,15.1633125
120.5547421,15.1633837
120.5549794,15.1634834
120.5552423,15.1635999
120.5555226,15.1637306
120.5569227,15.1644335
120.5616898,15.1668100
120.5626678,15.1673153
120.5636022,15.1677891
120.5638524,15.1679377
120.5641250,15.1681048
120.5645346,15.1683967
120.5649866,15.1687724
120.5654716,15.1692829
120.5658006,15.1696368
120.5660844,15.1700220
120.5663226,15.1703783
120.5665194,15.1707156
120.5667191,15.1711097
120.5668757,15.1714896
120.5671807,15.1722922
120.5681002,15.1747352
120.5687310,15.1764223
120.5690483,15.1772840
120.5694274,15.1783143
120.5695146,15.1784609
120.5696163,15.1786715
120.5697867,15.1788809
120.5698837,15.1790048
120.5701069,15.1792093
120.5704130,15.1794155
120.5711047,15.1797196
120.5712431,15.1797955
120.5713651,15.1798855
120.5714609,15.1800094
120.5715287,15.1801276
120.5715972,15.1802589
120.5716802,15.1804621
120.5717309,15.1805798
120.5718347,15.1808292
120.5719582,15.1812003
120.5721235,15.1816354
120.5723501,15.1822197
120.5724650,15.1824995
120.5725096,15.1826068
120.5724479,15.1826306
120.5714207,15.1830084
120.5711124,15.1831350
120.5707926,15.1832531
120.5700902,15.1835205
120.5700117,15.1835511
120.5699801,15.1834718
120.5698596,15.1831925
120.5696335,15.1826069
120.5694571,15.1821639
120.5693214,15.1818293
120.5692518,15.1816576
120.5691890,15.1814711
120.5691325,15.1813142
120.5691052,15.1811861
120.5690966,15.1810746
120.5691051,15.1809474
120.5691382,15.1808095
120.5691831,15.1806906
120.5692864,15.1804266
120.5694323,15.1800683
120.5694794,15.1799282
120.5695190,15.1797741
120.5695491,15.1795588
120.5695467,15.1792904
120.5695180,15.1790615
120.5694889,15.1789226
120.5694638,15.1787609
120.5694566,15.1786483
120.5689457,15.1773280
120.5684704,15.1760461
120.5677668,15.1741935
120.5670585,15.1723006
120.5667729,15.1715200
120.5666248,15.1711616
120.5664329,15.1707688
120.5662125,15.1704120
120.5659821,15.1700599
120.5657074,15.1696926
120.5653838,15.1693349
120.5649008,15.1688276
120.5644879,15.1684937
120.5641237,15.1682253
120.5638853,15.1680749
120.5635725,15.1678899
120.5631158,15.1676502
120.5622894,15.1672343
120.5613202,15.1667493
120.5569428,15.1645610
120.5555347,15.1638575
120.5552275,15.1637009
120.5549432,15.1635740
120.5547045,15.1634692
120.5545047,15.1633889
120.5542955,15.1633164
120.5540380,15.1632349
120.5538060,15.1631663
120.5535337,15.1630938
120.5533004,15.1630407
120.5530496,15.1629915
120.5528001,15.1629423
120.5525762,15.1629074
120.5523455,15.1628763
120.5521363,15.1628543
120.5519526,15.1628375
120.5517527,15.1628220
120.5515328,15.1628116
120.5512646,15.1627987
120.5506919,15.1627805
120.5503848,15.1627741
120.5496405,15.1627495
120.5487782,15.1627262
120.5483032,15.1627144
120.5480111,15.1627042
120.5474062,15.1626835
120.5470200,15.1626744
120.5466780,15.1626589
120.5462354,15.1626239
120.5456883,15.1625851
120.5448420,15.1625294
120.5440588,15.1624699
120.5435680,15.1624298
120.5430892,15.1623909
120.5427231,15.1623599
120.5426654,15.1623550
120.5424899,15.1623400
120.5423275,15.1623262
120.5419694,15.1622925
120.5415992,15.1622550
120.5412371,15.1622149
120.5408710,15.1621761
120.5404861,15.1621269
120.5400865,15.1620725
120.5396090,15.1620039
120.5391437,15.1619366
120.5387320,15.1618706
120.5383229,15.1618046
120.5379528,15.1617359
120.5368754,15.1615103
120.5359178,15.1612703
120.5349364,15.1609754
120.5339357,15.1606347
120.5329498,15.1602472
120.5320977,15.1598732
120.5312787,15.1594755
120.5306270,15.1591186
120.5300057,15.1587686
120.5295663,15.1584978
120.5291355,15.1582332
120.5283034,15.1576625
120.5275709,15.1571190
120.5268785,15.1565565
120.5263603,15.1561038
120.5258462,15.1556317
120.5251870,15.1549858
120.5245818,15.1543385
120.5240610,15.1537436
120.5233700,15.1528745
120.5229876,15.1523512
120.5225377,15.1517003
120.5220906,15.1510234
120.5212856,15.1496838
120.5206344,15.1484712
120.5201255,15.1474954
120.5197862,15.1468011
120.5191116,15.1454284
120.5183526,15.1438924
120.5176356,15.1423386
120.5161850,15.1392647
120.5160840,15.1390396
120.5145711,15.1358911
120.5126625,15.1317424
120.5121267,15.1306114
120.5117831,15.1299057
120.5109724,15.1281184
120.5107027,15.1275593
120.5104608,15.1270545
120.5101726,15.1264329
120.5090968,15.1242117
120.5085330,15.1230137
120.5077263,15.1212011
120.5073380,15.1203816
120.5066299,15.1188642
120.5059848,15.1173870
120.5055651,15.1162269
120.5053559,15.1155447
120.5051400,15.1146656
120.5050178,15.1140169
120.5048944,15.1133241
120.5047980,15.1123829
120.5047416,15.1115426
120.5047363,15.1103709
120.5047685,15.1096510
120.5048430,15.1088859
120.5049291,15.1083007
120.5050068,15.1078240
120.5050745,15.1074668
120.5051552,15.1070789
120.5054200,15.1060433
120.5054878,15.1057874
120.5055658,15.1055192
120.5056541,15.1052287
120.5058683,15.1045306
120.5060436,15.1039820
120.5062382,15.1033410
120.5063705,15.1029343
120.5064853,15.1025527
120.5065854,15.1022484
120.5066778,15.1019600
120.5068178,15.1015000
120.5069241,15.1011942
120.5070950,15.1006677
120.5073792,15.0997607
120.5075792,15.0991445
120.5077577,15.0985747
120.5080832,15.0975493
120.5083268,15.0967835
120.5085335,15.0961275
120.5087302,15.0955170
120.5089374,15.0948415
120.5092960,15.0936552
120.5097011,15.0923863
120.5102456,15.0906771
120.5105111,15.0898393
120.5106828,15.0892760
120.5109939,15.0883023
120.5113399,15.0871965
120.5115867,15.0864480
120.5118200,15.0856659
120.5120507,15.0848993
120.5126837,15.0829337
120.5131728,15.0814015
120.5134407,15.0805167
120.5135152,15.0802610
120.5138371,15.0792509
120.5141106,15.0783574
120.5143145,15.0775261
120.5147045,15.0755885
120.5148753,15.0742873
120.5149689,15.0732113
120.5150212,15.0725055
120.5150647,15.0708185
120.5150652,15.0702422
120.5150422,15.0696564
120.5150112,15.0689774
120.5149851,15.0684950
120.5149499,15.0679384
120.5148871,15.0673651
120.5147167,15.0661450
120.5144905,15.0649226
120.5142910,15.0640375
120.5141532,15.0634619
120.5138652,15.0622725
120.5135903,15.0613491
120.5133044,15.0604770
120.5129827,15.0595827
120.5126837,15.0588575
120.5123538,15.0581051
120.5120923,15.0575521
120.5117677,15.0569201
120.5112607,15.0560391
120.5107538,15.0551580
120.5102468,15.0542770
120.5096952,15.0534020
120.5092535,15.0527376
120.5087958,15.0520843
120.5078839,15.0509692
120.5073615,15.0503987
120.5068391,15.0498282
120.5062169,15.0492117
120.5057917,15.0487752
120.5053666,15.0483388
120.5051249,15.0481255
120.5048905,15.0479185
120.5044144,15.0474982
120.5036956,15.0468675
120.5031176,15.0463559
120.5025744,15.0459092
120.5014327,15.0450112
120.5012319,15.0448481
120.4991136,15.0431459
120.4979525,15.0421929
120.4970126,15.0414213
120.4952902,15.0400014
120.4938351,15.0387702
120.4925332,15.0376469
120.4919682,15.0371594
120.4909450,15.0362506
120.4901232,15.0355208
120.4882511,15.0337859
120.4870141,15.0326286
120.4861172,15.0317655
120.4860186,15.0316643
120.4849990,15.0306899
120.4841806,15.0298955
120.4831193,15.0288324
120.4822591,15.0279493
120.4814837,15.0271736
120.4807064,15.0263959
120.4801531,15.0257962
120.4798058,15.0254322
120.4794667,15.0250673
120.4791276,15.0247023
120.4787884,15.0243374
120.4784493,15.0239724
120.4781707,15.0236847
120.4779149,15.0234197
120.4776134,15.0231093
120.4773348,15.0228216
120.4770958,15.0225760
120.4768567,15.0223303
120.4766177,15.0220847
120.4763786,15.0218391
120.4757497,15.0211655
120.4753499,15.0207343
120.4750533,15.0204225
120.4747705,15.0201364
120.4743564,15.0197071
120.4740226,15.0193625
120.4737091,15.0190274
120.4721814,15.0174197
120.4714797,15.0166867
120.4708972,15.0160777
120.4697814,15.0149430
120.4692090,15.0142923
120.4685940,15.0135811
120.4680358,15.0128794
120.4675537,15.0122531
120.4667284,15.0110853
120.4662173,15.0103297
120.4657251,15.0095456
120.4654956,15.0091897
120.4651356,15.0085188
120.4646950,15.0076968
120.4643558,15.0070057
120.4639811,15.0062184
120.4636407,15.0054159
120.4633458,15.0046941
120.4630531,15.0039524
120.4627116,15.0030672
120.4621455,15.0015995
120.4612205,14.9992906
120.4606858,14.9979599
120.4600924,14.9965477
120.4599503,14.9961202
120.4597701,14.9955128
120.4593238,14.9941780
120.4591851,14.9935785
120.4588693,14.9920290
120.4587887,14.9914850
120.4585398,14.9895827
120.4585007,14.9891441
120.4584637,14.9884859
120.4584045,14.9869192
120.4584226,14.9861850
120.4584811,14.9854734
120.4586155,14.9828699
120.4586405,14.9822681
120.4586450,14.9821319
120.4586956,14.9803733
120.4587449,14.9789369
120.4588556,14.9767441
120.4589701,14.9741528
120.4590879,14.9713464
120.4591439,14.9702262
120.4592184,14.9685648
120.4592755,14.9674675
120.4593158,14.9662542
120.4594637,14.9633084
120.4595924,14.9602221
120.4596591,14.9584991
120.4597790,14.9558169
120.4598900,14.9531569
120.4600427,14.9502204
120.4601157,14.9484790
120.4602002,14.9465626
120.4603900,14.9420794
120.4605523,14.9383994
120.4606227,14.9366857
120.4607025,14.9348463
120.4608634,14.9311545
120.4609691,14.9289681
120.4610712,14.9264013
120.4611556,14.9238079
120.4612222,14.9212633
120.4612355,14.9206683
120.4612044,14.9197935
120.4611645,14.9182303
120.4609469,14.9159478
120.4604984,14.9128481
120.4598811,14.9094110
120.4594015,14.9067288
120.4592101,14.9055928
120.4590640,14.9048059
120.4590427,14.9046855
120.4585933,14.9021503
120.4582331,14.9001231
120.4581264,14.8995066
120.4578117,14.8977451
120.4573943,14.8953693
120.4569680,14.8929669
120.4565283,14.8905200
120.4561263,14.8882522
120.4560721,14.8879461
120.4556846,14.8857240
120.4556045,14.8853156
120.4554448,14.8843719
120.4553027,14.8835702
120.4549030,14.8812299
120.4547831,14.8803329
120.4547098,14.8796823
120.4546700,14.8793290
120.4546055,14.8787564
120.4545167,14.8770334
120.4544589,14.8758033
120.4544745,14.8743669
120.4544856,14.8734228
120.4545522,14.8715313
120.4546676,14.8691333
120.4547710,14.8668061
120.4547855,14.8664493
120.4548009,14.8649590
120.4547876,14.8638503
120.4547773,14.8632264
120.4547667,14.8624921
120.4547168,14.8618140
120.4545991,14.8608667
120.4545199,14.8603741
120.4544779,14.8601452
120.4543793,14.8596329
120.4542786,14.8591478
120.4540989,14.8585068
120.4539500,14.8579857
120.4536201,14.8570673
120.4533063,14.8562792
120.4532151,14.8560718
120.4528543,14.8553031
120.4525406,14.8547159
120.4524386,14.8545305
120.4521798,14.8541157
120.4519290,14.8537100
120.4514652,14.8529993
120.4510003,14.8523781
120.4507670,14.8520870
120.4505067,14.8517830
120.4501425,14.8513646
120.4497322,14.8509164
120.4493120,14.8504947
120.4488055,14.8500220
120.4483662,14.8496340
120.4477217,14.8491087
120.4469709,14.8485740
120.4464695,14.8482336
120.4451289,14.8474225
120.4439766,14.8468938
120.4437834,14.8468052
120.4433697,14.8466382
120.4427931,14.8464055
120.4416696,14.8460236
120.4400664,14.8456062
120.4383390,14.8452909
120.4361763,14.8449889
120.4340759,14.8447980
120.4317223,14.8445982
120.4301508,14.8444769
120.4297947,14.8444471
120.4292060,14.8443998
120.4285475,14.8443499
120.4275276,14.8442605
120.4266559,14.8441788
120.4254804,14.8440563
120.4246442,14.8439746
120.4241661,14.8439409
120.4238576,14.8439247
120.4234191,14.8439053
120.4223073,14.8438165
120.4217128,14.8437677
120.4190659,14.8435539
120.4178495,14.8434535
120.4167116,14.8433410
120.4157158,14.8432402
120.4150285,14.8431748
120.4144143,14.8431216
120.4136498,14.8430542
120.4127439,14.8429738
120.4125126,14.8429557
120.4123208,14.8429518
120.4120928,14.8429473
120.4117978,14.8429447
120.4111738,14.8429328
120.4085526,14.8429397
120.4070186,14.8430242
120.4061923,14.8430908
120.4052243,14.8431976
120.4040944,14.8433517
120.4038096,14.8433973
120.4031832,14.8435028
120.4017792,14.8437815
120.4005593,14.8440569
120.3989267,14.8444704
120.3981579,14.8447278
120.3969784,14.8451642
120.3964321,14.8453673
120.3952158,14.8458498
120.3941217,14.8463307
120.3935755,14.8465913
120.3930316,14.8468410
120.3908789,14.8478473
120.3900012,14.8482577
120.3893209,14.8485741
120.3885162,14.8489266
120.3877134,14.8492949
120.3871375,14.8495592
120.3868183,14.8496979
120.3865762,14.8497874
120.3860593,14.8499688
120.3855487,14.8501204
120.3852163,14.8502022
120.3848308,14.8502813
120.3844405,14.8503511
120.3838647,14.8504344
120.3834048,14.8504856
120.3830123,14.8505185
120.3828178,14.8505314
120.3826497,14.8505398
120.3824329,14.8505496
120.3822224,14.8505548
120.3817346,14.8505555
120.3814164,14.8505444
120.3810652,14.8505279
120.3804333,14.8504926
120.3797681,14.8504504
120.3790916,14.8504031
120.3786752,14.8503966
120.3785638,14.8503992
120.3784378,14.8504083
120.3781760,14.8504276
120.3779335,14.8504355
120.3776532,14.8504277
120.3772684,14.8504044
120.3772127,14.8503985
120.3764449,14.8503227
120.3757944,14.8502475
120.3753711,14.8501934
120.3745360,14.8500741
120.3738581,14.8499449
120.3732940,14.8497816
120.3722142,14.8494025
120.3713489,14.8490433
120.3706494,14.8487354
120.3686003,14.8477533
120.3679812,14.8474190
120.3673671,14.8470367
120.3659862,14.8462107
120.3645154,14.8453440
120.3635680,14.8447839
120.3627243,14.8443549
120.3618622,14.8440027
120.3612046,14.8437734
120.3601802,14.8434677
120.3589419,14.8431620
120.3582094,14.8429727
120.3578264,14.8428857
120.3574516,14.8428262
120.3567089,14.8427143
120.3563997,14.8426533
120.3560688,14.8425813
120.3553186,14.8424134
120.3552118,14.8423876
120.3550710,14.8423593
120.3549617,14.8423386
120.3548223,14.8423113
120.3547020,14.8422806
120.3544573,14.8422186
120.3541994,14.8421592
120.3540702,14.8421202
120.3539321,14.8420698
120.3537347,14.8420111
120.3535221,14.8419459
120.3532760,14.8418603
120.3531132,14.8417713
120.3528615,14.8416315
120.3527164,14.8415748
120.3525227,14.8415145
120.3521158,14.8414059
120.3517257,14.8413301
120.3512657,14.8412224
120.3496042,14.8408441
120.3493096,14.8407304
120.3491234,14.8406301
120.3489183,14.8405219
120.3487519,14.8404162
120.3485924,14.8403060
120.3476381,14.8394835
120.3475161,14.8393742
120.3473451,14.8392359
120.3471933,14.8391118
120.3469959,14.8389478
120.3462924,14.8383734
120.3457520,14.8379444
120.3455660,14.8377896
120.3453824,14.8376158
120.3452420,14.8374578
120.3451239,14.8372978
120.3449998,14.8370979
120.3448800,14.8368215
120.3447775,14.8365168
120.3445528,14.8352155
120.3444128,14.8346634
120.3443585,14.8344850
120.3442838,14.8343121
120.3441804,14.8341333
120.3440514,14.8339434
120.3439014,14.8337579
120.3429436,14.8328540
120.3416484,14.8317752
120.3412043,14.8314274
120.3402438,14.8305971
120.3397469,14.8301778
120.3395323,14.8299603
120.3393508,14.8297420
120.3392360,14.8295886
120.3391246,14.8294004
120.3378222,14.8265522
120.3376230,14.8262068
120.3374426,14.8259562
120.3372696,14.8257636
120.3371134,14.8256426
120.3369853,14.8255549
120.3368379,14.8254725
120.3366863,14.8253923
120.3365181,14.8253265
120.3363233,14.8252630
120.3360616,14.8252159
120.3355647,14.8251618
120.3351221,14.8251357
120.3346787,14.8251012
120.3344764,14.8250879
120.3341696,14.8250674
120.3338448,14.8250498
120.3334494,14.8250198
120.3332647,14.8250180
120.3330933,14.8250165
120.3326178,14.8249984
120.3308596,14.8249007
120.3298476,14.8248255
120.3295677,14.8248017
120.3290739,14.8247889
120.3287363,14.8247810
120.3283415,14.8247935
120.3280085,14.8248308
120.3273618,14.8249461
120.3269456,14.8250533
120.3265340,14.8251635
120.3260849,14.8253036
120.3250256,14.8256166
120.3246816,14.8257056
120.3244548,14.8257548
120.3240122,14.8258486
120.3233528,14.8259645
120.3224749,14.8260512
120.3222334,14.8260467
120.3220028,14.8260312
120.3217801,14.8260000
120.3215414,14.8259611
120.3213108,14.8259183
120.3210881,14.8258522
120.3208669,14.8257550
120.3206282,14.8255877
120.3202406,14.8252688
120.3186178,14.8239049
120.3181806,14.8235626
120.3179580,14.8234252
120.3177219,14.8233086
120.3174967,14.8232333
120.3172542,14.8231855
120.3170037,14.8231727
120.3167510,14.8231841
120.3164747,14.8232308
120.3161904,14.8233111
120.3159169,14.8234252
120.3156044,14.8236320
120.3152825,14.8238725
120.3137228,14.8252040
120.3124422,14.8262292
120.3121241,14.8264900
120.3118533,14.8267649
120.3115770,14.8270527
120.3111746,14.8275557
120.3109172,14.8279628
120.3108314,14.8281806
120.3107214,14.8285540
120.3103191,14.8305687
120.3101957,14.8309809
120.3101286,14.8311728
120.3100267,14.8313647
120.3099328,14.8315047
120.3098175,14.8316265
120.3096647,14.8317536
120.3080848,14.8327247
120.3078139,14.8328919
120.3076181,14.8329788
120.3074370,14.8330383
120.3072774,14.8330721
120.3071367,14.8330928
120.3069489,14.8331006
120.3067316,14.8330876
120.3065626,14.8330461
120.3064097,14.8329930
120.3062582,14.8329255
120.3061147,14.8328503
120.3059350,14.8327273
120.3057512,14.8325755
120.3055210,14.8323664
120.3038898,14.8306387
120.3036832,14.8303717
120.3035384,14.8301382
120.3034204,14.8299230
120.3033346,14.8297001
120.3032917,14.8295574
120.3032434,14.8293189
120.3032193,14.8291270
120.3032032,14.8288496
120.3031817,14.8280795
120.3031803,14.8277722
120.3032251,14.8256264
120.3032248,14.8247852
120.3032427,14.8225474
120.3032430,14.8220490
120.3032432,14.8219258
120.3032233,14.8215285
120.3032126,14.8214105
120.3031824,14.8213133
120.3031442,14.8212381
120.3031077,14.8211843
120.3029459,14.8210404
120.3028883,14.8209948
120.3027903,14.8209191
120.3028878,14.8208030
120.3029829,14.8208813
120.3031232,14.8209961
120.3032147,14.8210884
120.3032414,14.8211240
120.3032752,14.8211765
120.3033071,14.8212342
120.3033219,14.8212747
120.3033393,14.8213301
120.3033550,14.8214105
120.3033614,14.8214640
120.3033655,14.8215965
120.3033594,14.8219550
120.3033547,14.8223414
120.3033413,14.8235017
120.3033308,14.8252601
120.3033194,14.8267156
120.3033357,14.8277667
120.3033322,14.8280775
